employee_code,employee_event_dt,employee_direction,service_date,trip_id,trip_type,bus_id,rotation_tag,duty_segment,store_id,store_name,trip_wave_dt,planned_start_dt,planned_end_dt,mapping_status
11021307,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11127460,KFC - Al Ahmadi,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11026745,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11127460,KFC - Al Ahmadi,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11028013,2026-04-08 19:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11128370,KFC - Sabah Al Ahmad 2,2026-04-08 19:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11027101,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11147460,Hardees - Al Ahmadi,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11029236,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11147460,Hardees - Al Ahmadi,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11029587,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11147470,Hardees - Om El Himan,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11026454,2026-04-09 03:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11147740,Hardees - Al Sbahiya,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,nearest_wave
11026698,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11147740,Hardees - Al Sbahiya,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,nearest_wave
11026847,2026-04-09 03:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11148410,Hardees - Sabah Al Ahmed,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,nearest_wave
11026907,2026-04-09 03:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11148410,Hardees - Sabah Al Ahmed,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,nearest_wave
11029867,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11148410,Hardees - Sabah Al Ahmed,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,nearest_wave
11028840,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11227470,BR - Om El Haiman,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11030055,2026-04-08 20:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11227470,BR - Om El Haiman,2026-04-08 20:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11027660,2026-04-08 19:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11228110,BR - Sabah Al Ahmed Coop,2026-04-08 19:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11028865,2026-04-08 19:00:00,OUT,2026-04-08,ORT_0357,OUT,1,evening,2,11228110,BR - Sabah Al Ahmed Coop,2026-04-08 19:00:00,2026-04-08 19:00:00.000000,2026-04-08 22:28:12.600000,exact_wave
11026370,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11118300,Wimpy - Abu Halifa,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11030334,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11118400,Wimpy - Divonne Complex,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11028301,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11127230,KFC - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11028727,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11127230,KFC - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11029584,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11127230,KFC - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11029924,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11127230,KFC - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11029374,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11127770,KFC - Al Zahr,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11027334,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11128020,KFC - Adan,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,nearest_wave
11027204,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11147850,Hardees - Al Qureen,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,nearest_wave
11029194,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11147850,Hardees - Al Qureen,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,nearest_wave
11029454,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11148020,Hardees - Adan,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11023181,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11023597,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11026471,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11027127,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11027201,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11028891,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11028925,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11030042,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11030078,2026-04-07 23:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11187030,TGIF - The Lake Mall,2026-04-07 23:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11028808,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11227230,BR - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11030082,2026-04-08 00:00:00,OUT,2026-04-08,ORT_0328,OUT,2,evening,1,11227230,BR - Al Bairak Mall,2026-04-08 00:00:00,2026-04-08 00:30:00.000000,2026-04-08 02:05:42.600000,exact_wave
11026449,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 04:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027842,2026-04-08 04:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027847,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027868,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11028585,2026-04-08 04:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 04:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029264,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029365,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029943,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127730,KFC - Alreqa,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027062,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11027685,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11027837,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11027875,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11028568,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11028571,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11026942,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027399,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029703,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029916,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11029969,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,nearest_wave
11027390,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11147770,Hardees - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11029177,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11147770,Hardees - Al Zahr,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11028611,2026-04-08 03:00:00,OUT,2026-04-08,ORT_0333,OUT,2,morning,1,11198090,Krispy Kreme - Gate Mall,2026-04-08 03:00:00,2026-04-08 03:00:00.000000,2026-04-08 03:58:06.000000,exact_wave
11019663,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127830,KFC - S Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11026707,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127830,KFC - S Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029273,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127830,KFC - S Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029338,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127830,KFC - S Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029926,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127830,KFC - S Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11024106,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11026706,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11027370,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11027403,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11028575,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029910,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11127850,KFC - Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11007718,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147830,Hardees - Sabah Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11016423,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147830,Hardees - Sabah Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029720,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147830,Hardees - Sabah Al Salem,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11020175,2026-04-08 18:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147850,Hardees - Al Qureen,2026-04-08 06:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,nearest_wave
11021740,2026-04-08 18:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147850,Hardees - Al Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,nearest_wave
11028877,2026-04-08 18:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11147850,Hardees - Al Qureen,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,nearest_wave
11026999,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11227870,BR - Qurain 3,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11029793,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11227870,BR - Qurain 3,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11030152,2026-04-08 05:00:00,OUT,2026-04-08,ORT_0340,OUT,2,morning,1,11227870,BR - Qurain 3,2026-04-08 05:00:00,2026-04-08 05:00:00.000000,2026-04-08 06:22:49.800000,exact_wave
11020116,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127460,KFC - Al Ahmadi,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11021307,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127460,KFC - Al Ahmadi,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11026745,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127460,KFC - Al Ahmadi,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027928,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127770,KFC - Al Zahr,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11026890,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11026890,2026-04-08 12:00:00,OUT,2026-04-08,MIX_0034,MIXED,2,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-08 12:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027582,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027582,2026-04-08 12:00:00,OUT,2026-04-08,MIX_0034,MIXED,2,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-08 12:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027893,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11128440,KFC - Aswaq Al Qurain,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11028296,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11128440,KFC - Aswaq Al Qurain,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11029165,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11128440,KFC - Aswaq Al Qurain,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027101,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11147460,Hardees - Al Ahmadi,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11029236,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11147460,Hardees - Al Ahmadi,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11029177,2026-04-08 18:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11147770,Hardees - Al Zahr,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,nearest_wave
11029325,2026-04-08 18:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11147930,Hardees - Fahd El Ahmed,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,nearest_wave
11026396,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11028134,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11029867,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11021111,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11227860,BR - Qurain 2,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11026572,2026-04-08 20:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11227930,BR - Fahd El Ahmed,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,nearest_wave
11029809,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11228000,BR - The Gate Mall,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11027660,2026-04-08 10:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11228110,BR - Sabah Al Ahmed Coop,2026-04-08 10:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11028865,2026-04-08 10:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11228110,BR - Sabah Al Ahmed Coop,2026-04-08 10:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11029116,2026-04-08 11:00:00,IN,2026-04-08,MIX_0034,MIXED,2,morning,1,11228260,BR - Aswaq Al Qurain,2026-04-08 11:00:00,2026-04-08 07:15:00.000000,2026-04-08 11:26:23.400000,exact_wave
11024000,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127470,KFC - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11027703,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127470,KFC - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11027885,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127470,KFC - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11028703,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127470,KFC - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11026462,2026-04-09 09:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127760,KFC - Abo Helifa,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11027345,2026-04-08 20:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127760,KFC - Abo Helifa,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11029161,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127760,KFC - Abo Helifa,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11029773,2026-04-09 09:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127760,KFC - Abo Helifa,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11027573,2026-04-08 21:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127960,KFC - Al Mangaf,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11028405,2026-04-08 20:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11127960,KFC - Al Mangaf,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11027562,2026-04-08 20:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11128400,KFC - Mangaf 2,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11027940,2026-04-08 20:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11128400,KFC - Mangaf 2,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11028694,2026-04-08 20:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11128400,KFC - Mangaf 2,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11029286,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11128400,KFC - Mangaf 2,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11029456,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11128400,KFC - Mangaf 2,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,nearest_wave
11027000,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11147470,Hardees - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11029858,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11147470,Hardees - Om El Himan,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
11028981,2026-04-08 18:00:00,IN,2026-04-08,ORT_0120,IN,2,evening,2,11198750,Krispy Kreme - Fahaheel,2026-04-08 18:00:00,2026-04-08 15:00:00.000000,2026-04-08 19:26:45.000000,exact_wave
